quantile,L2,MSE,MAE,Spearman,Pearson,pert_id,n_batches_pert
0.2,3.800342506728792,0.002175100050240962,0.03610052253223078,0.7097310389421668,0.7645194476882811,ENSG00000005194,52
0.5,4.0902974993053585,0.002519659190528113,0.038898807284796305,0.7361572800577584,0.7902773599326682,ENSG00000005194,52
0.8,4.310124869301947,0.002797768684667441,0.040931925531486606,0.7577105649059672,0.8090938226904579,ENSG00000005194,52
0.9,4.453011338768938,0.002986346271386746,0.042345108597818544,0.7702042098054405,0.8174363129399973,ENSG00000005194,52
0.99,4.648443019786038,0.003254233781761238,0.044335593833509906,0.8007226127143954,0.8414118626511997,ENSG00000005194,52
0.995,4.695587656308209,0.003320905264484243,0.044901472712639064,0.8018039099696689,0.8418054564632735,ENSG00000005194,52
0.1,3.258884774245213,0.001599447980723397,0.030886373149235844,0.5398971311041288,0.5658381727199977,ENSG00000005448,52
0.2,3.3274115637258697,0.0016674199247049323,0.03151431454515737,0.5543580626837349,0.5808211241523243,ENSG00000005448,52
0.5,3.6339913957285295,0.001988848518072248,0.03453872289503712,0.5941444064653698,0.6188899427839688,ENSG00000005448,52
0.8,3.9165163399682106,0.0023101070990785393,0.03706350354684786,0.6202980848892766,0.6445546878140703,ENSG00000005448,52
0.9,4.121116556711803,0.002557959172169926,0.03871726967676415,0.6355452151962521,0.6553119499557776,ENSG00000005448,52
0.99,4.462807167966807,0.0029995179632367405,0.042053390671187664,0.6570516659135008,0.6856011123857473,ENSG00000005448,52
0.995,4.524032747115498,0.0030829362345231206,0.04277762577513865,0.657115676969065,0.6876759770273507,ENSG00000005448,52
0.1,4.8820504209137425,0.0035895297233262025,0.046649101289656214,0.5968656734501251,0.6268682694530661,ENSG00000006634,35
0.2,5.14327036309583,0.003983967665232407,0.049022031478185846,0.6180527681270988,0.6436340041691024,ENSG00000006634,35
0.5,5.496590626099566,0.00455007729533514,0.05223885847385802,0.6603480663392898,0.6883644456957022,ENSG00000006634,35
0.8,6.073536130640454,0.005555418151187478,0.05742747938849287,0.6834425263366644,0.7083616193569038,ENSG00000006634,35
0.9,6.356898927356001,0.006085982692225439,0.06016743408399218,0.7024416045792059,0.7252751094612098,ENSG00000006634,35
0.99,6.871029800436033,0.007110137617013359,0.0651007233967946,0.7072818693411899,0.7332861509285631,ENSG00000006634,35
0.995,6.951749361848472,0.007279136516084275,0.06595836678135415,0.7140892614511651,0.7374875299455176,ENSG00000006634,35
0.1,3.8542176433584854,0.0022372112492715277,0.03652028831769063,0.6410859933603681,0.6889726801883819,ENSG00000006695,52
0.2,3.937205429421964,0.0023345806207907367,0.03734826465069106,0.6770125292510705,0.7216360708467061,ENSG00000006695,52
0.5,4.198054064125797,0.002654169996867374,0.04030063257308142,0.7105823142523315,0.7554387347496218,ENSG00000006695,52
0.8,4.761414080038489,0.0034143170105680807,0.04526649778233044,0.7303362345129979,0.7735880922808112,ENSG00000006695,52
0.9,4.9869249375963065,0.0037454172865127116,0.0479321672512663,0.7421697208790083,0.7805805000852157,ENSG00000006695,52
0.99,5.181640856436657,0.004043626445768949,0.05010914516298241,0.7549426270106284,0.7990051333345797,ENSG00000006695,52
0.995,5.26453513610802,0.004175051276856059,0.050650320158009104,0.7573094873144097,0.802026019578025,ENSG00000006695,52
0.1,5.392006185342441,0.004378573967520384,0.05039461871647406,0.7142722754328984,0.7630879139118477,ENSG00000006712,36
0.2,5.540258833530944,0.00462266147074621,0.05216050743108201,0.7285695880681188,0.7869187086617504,ENSG00000006712,36
0.5,6.895265869440934,0.0071603822599944035,0.06477444314783923,0.783566286614296,0.8403683229664507,ENSG00000006712,36
0.8,7.4548040826084865,0.00836961093152827,0.06957473087049883,0.8376996211860248,0.8775974832488093,ENSG00000006712,36
0.9,7.5488956620581,0.008582234629939662,0.07052045554280732,0.8446948890303765,0.8838457403218725,ENSG00000006712,36
0.99,7.96086437119553,0.009545063007167528,0.07372729304157852,0.8557204548560036,0.8908595254821082,ENSG00000006712,36
0.995,8.269824834351859,0.010314365628639683,0.07642672269509285,0.8584508404805407,0.8930155807882589,ENSG00000006712,36
0.1,3.556828273613155,0.0019052775961550315,0.03391184978244692,0.5518706260093328,0.5750886398207377,ENSG00000006715,50
0.2,3.6574932116591765,0.002014647277677279,0.03480986223541051,0.5622352280794634,0.5880077450185379,ENSG00000006715,50
0.5,4.036393337891763,0.0024536873444273403,0.0383916829530013,0.5864536357200222,0.6147154532035365,ENSG00000006715,50
0.8,4.309850797518697,0.002797411903517394,0.0409706276481406,0.6125104932068388,0.6372289714747801,ENSG00000006715,50
0.9,4.72806456157039,0.0033687891341245045,0.04502765303766216,0.6405287520469046,0.6605239057041924,ENSG00000006715,50
0.99,5.385706226334686,0.004368351509334579,0.05074839552903195,0.6619506668557719,0.688116317843993,ENSG00000006715,50
0.995,5.409286379737918,0.004406769035309243,0.05102727558947212,0.6642600533744434,0.6903278486686363,ENSG00000006715,50
0.1,4.186496553901433,0.002639572088959681,0.03947306281870823,0.6220371849109562,0.7069331536869767,ENSG00000006744,46
0.2,4.2743503661892435,0.0027515185070417507,0.04038883348911906,0.6315111497957252,0.7134301038724277,ENSG00000006744,46
0.5,4.641795578820366,0.003244934467102299,0.04408119297320144,0.6569742183183103,0.741048151918063,ENSG00000006744,46
0.8,5.142395542686205,0.003982579773125176,0.04851205151557737,0.6849835278283709,0.7668429915112135,ENSG00000006744,46
0.9,5.308114026845518,0.004243414912812359,0.04983752734504192,0.7050460285285355,0.7870218959031353,ENSG00000006744,46
0.99,5.627205602655125,0.004768895213592031,0.05288484823243985,0.7462780311592105,0.8070529703630276,ENSG00000006744,46
0.995,5.650178663443021,0.0048079905650900085,0.05313996896578346,0.7490085658950438,0.8071819868991968,ENSG00000006744,46
0.1,4.400786885615498,0.0029167065854588587,0.04200750970806147,0.606677001160678,0.6295487585339873,ENSG00000007168,43
0.2,4.5228729279204325,0.0030807808436331316,0.043200651020544344,0.6343352599992523,0.662160938067147,ENSG00000007168,43
0.5,4.947873761684731,0.003686985065619091,0.04696950522223249,0.6806274626309503,0.7047646404668899,ENSG00000007168,43
0.8,6.0660931670200275,0.005541790484774628,0.05776224074805071,0.6992293289282794,0.7283613718388652,ENSG00000007168,43
0.9,6.268076816877211,0.005916988875305489,0.05985247227103245,0.7111495873428085,0.7414807877102175,ENSG00000007168,43
0.99,6.588758030001736,0.006537920807563934,0.06277870186501706,0.7470690452408499,0.7720749196228759,ENSG00000007168,43
0.995,6.627862527520033,0.006615982189395554,0.06305137048845678,0.7471894256207634,0.772573504733487,ENSG00000007168,43
0.1,3.3318229346944515,0.0016718497732171867,0.031502265083140406,0.5709680057187904,0.6005319372999921,ENSG00000007866,50
0.2,3.491045164558094,0.0018354516507429663,0.033027626622129845,0.581780038514077,0.6061471062861368,ENSG00000007866,50
0.5,3.7584175001465088,0.0021273648016304934,0.035619679718980085,0.6097880291334226,0.6324483618584981,ENSG00000007866,50
0.8,4.021995750530488,0.0024362132829237357,0.03821683284064733,0.6465027488087777,0.6665294605732481,ENSG00000007866,50
0.9,4.1844286555349095,0.0026369698088366195,0.03987468464351912,0.656887101059576,0.6782849302908887,ENSG00000007866,50
0.99,4.445999585266482,0.002977074623263327,0.04279046915317974,0.6820116358376528,0.7022426029542711,ENSG00000007866,50
0.995,4.592163398843306,0.0031791807432552414,0.044038604779520214,0.6823616993882481,0.7031618545567527,ENSG00000007866,50
0.1,4.83894515446137,0.003526423938143808,0.04533290499379745,0.6331527215766971,0.6607046091565862,ENSG00000007923,36
0.2,5.017660835980999,0.003791704997593543,0.0475653995160708,0.6504466018434901,0.6804299772206208,ENSG00000007923,36
0.5,5.655423885129066,0.004818433035880491,0.05398905004853642,0.6839170923147062,0.7127676347970624,ENSG00000007923,36
0.8,6.155914861447807,0.005707132761233893,0.058313752474470446,0.706705676886609,0.7338993932619338,ENSG00000007923,36
0.9,6.281511530577561,0.005942386056860338,0.05912201774700027,0.7202219709574508,0.7476578667436343,ENSG00000007923,36
0.99,6.467905466890116,0.006300589671696442,0.06176297316604678,0.7337669419880971,0.7586032220342678,ENSG00000007923,36
0.995,6.696660167549333,0.00676184386422202,0.06278476880168543,0.734382774597271,0.7595796972410652,ENSG00000007923,36
0.1,5.884569502927201,0.00521540307615728,0.056092613106363855,0.566589204167574,0.579877038277741,ENSG00000008018,20
0.2,6.883749643448692,0.007141663180387546,0.06514936665174513,0.5936393184525182,0.6165676889765517,ENSG00000008018,20
0.5,8.212463041077658,0.010160524665356392,0.07777054323935784,0.6662255631410854,0.684696553236372,ENSG00000008018,20
0.8,9.764666888863374,0.01436643919268611,0.09250340101864453,0.7562498077297486,0.7808068973095122,ENSG00000008018,20
0.9,11.181741593275005,0.018830058782287874,0.10659944279360821,0.7859725815121893,0.8077266138210394,ENSG00000008018,20
0.99,11.619379356088132,0.020332849341985166,0.11114419855175389,0.8160335141827908,0.832722532716811,ENSG00000008018,20
0.995,11.67887305186943,0.020542121500988993,0.1114287214935141,0.8163700523357138,0.8329117070804726,ENSG00000008018,20
0.1,4.034101717765617,0.0024509015141402036,0.038304293552086435,0.5636657112413305,0.5857447813198307,ENSG00000008128,48
0.2,4.314933691230296,0.0028040220569468827,0.04068680066597504,0.598667472729379,0.6218104491213421,ENSG00000008128,48
0.5,4.584912494850435,0.0031658773686735666,0.0433464750419203,0.6292553924903077,0.6598626016390735,ENSG00000008128,48
0.8,4.795500972636384,0.003463381617237383,0.045550569880105925,0.6685215456002195,0.6934934442285172,ENSG00000008128,48
0.9,5.161188386367488,0.004012313331027684,0.04894020965055706,0.6851879158958248,0.7170983686411625,ENSG00000008128,48
0.99,6.0374370072495935,0.005489556520258201,0.056399954906303285,0.7095157523517847,0.7420337807322758,ENSG00000008128,48
0.995,6.052913786182108,0.005517772541060739,0.056857201331650224,0.7095970029580921,0.7433962373920298,ENSG00000008128,48
0.1,3.8225258350733524,0.002200558900758911,0.036294401833111625,0.6490217519986847,0.6801437257620543,ENSG00000008324,49
0.2,3.9616036451460537,0.0023636047677858757,0.03766160258125153,0.6587473311796052,0.695717472259838,ENSG00000008324,49
0.5,4.246881877553722,0.0027162659235519917,0.04035353137955568,0.6899645119417857,0.7233903264344808,ENSG00000008324,49
0.8,4.634841562356996,0.003235204268868466,0.04395065033289352,0.7117566439544865,0.7436673235921305,ENSG00000008324,49
0.9,5.02555662030756,0.0038041020234655097,0.04767827715085513,0.7216332439098776,0.7526151100936226,ENSG00000008324,49
0.99,5.461553231798557,0.004492254274798374,0.051595348861497685,0.7304610533759804,0.7627452832677102,ENSG00000008324,49
0.995,5.4723166920043465,0.004509995206342013,0.05177048606825617,0.7321683876478032,0.7631471308119521,ENSG00000008324,49
0.1,5.341151050246685,0.00429637359302771,0.0504183394668435,0.6125231378785994,0.647984517470131,ENSG00000008838,28
0.2,5.668160218792986,0.004839005417841464,0.053338423825280944,0.6332057553777977,0.6685564435912223,ENSG00000008838,28
0.5,7.3924677696722405,0.008242653765247743,0.07011345456066545,0.7042265958457257,0.738351670945192,ENSG00000008838,28
0.8,8.070998423172012,0.009810397606142465,0.07570983203312211,0.7713022206259003,0.8023529516644304,ENSG00000008838,28
0.9,8.62518826143604,0.011208902379683462,0.08141028690809667,0.7822541373517902,0.8114561054116667,ENSG00000008838,28
0.99,9.343203232655112,0.013146905070830973,0.08850481210317875,0.7869252809797386,0.8172625615186009,ENSG00000008838,28
0.995,9.351853932807048,0.013171272338400923,0.0886210397792897,0.7894073137257224,0.8179364027423089,ENSG00000008838,28
0.1,4.6165856638264415,0.003209771569624347,0.04397123730475632,0.5930471397034557,0.6177546926086338,ENSG00000008952,33
0.2,4.875740244708584,0.0035802489020866275,0.046363819869805804,0.6315180294032645,0.6656875864431517,ENSG00000008952,33
0.5,5.409909740263986,0.004407699566883125,0.0513295829387523,0.6954086905280155,0.725025191910018,ENSG00000008952,33
0.8,6.379444988257739,0.006129114650020216,0.060203613975440905,0.7196003139496249,0.750522562112823,ENSG00000008952,33
0.9,6.55388362390909,0.00646890817781347,0.062263344238474225,0.7438906161567546,0.7765146635205019,ENSG00000008952,33
0.99,6.789798703248778,0.006943008043499102,0.06427895792392771,0.7940737414648348,0.8203508334066707,ENSG00000008952,33
0.995,6.861371815047281,0.0070909110517703875,0.06487564416652325,0.7982907376851457,0.8248154644736653,ENSG00000008952,33
0.1,4.192474481742238,0.0026471187815172636,0.0397335444413786,0.7926992496632562,0.8688827975363584,ENSG00000008988,50
0.2,4.394393879973401,0.002908243445869649,0.04156525770223584,0.8130526175816083,0.8842610572809555,ENSG00000008988,50
0.5,4.783778206983653,0.003446466554767951,0.04545964349033019,0.835579762091927,0.8971459367970236,ENSG00000008988,50
0.8,5.072527631533999,0.0038751468330562805,0.04834208751240538,0.853033657811215,0.9094310544012404,ENSG00000008988,50
0.9,5.280410721427999,0.00419920746358458,0.0501406487967174,0.8582130489458139,0.9156149477284433,ENSG00000008988,50
0.99,5.501658572987419,0.00455847433900606,0.05227695836372006,0.8645950875751953,0.9185125311567353,ENSG00000008988,50
0.995,5.525286787864621,0.00459779573182632,0.05258299408674841,0.8666598232719896,0.919524410508536,ENSG00000008988,50
0.1,4.387666631592148,0.0028997987562235377,0.0417423148335395,0.6776042458779468,0.733606926165376,ENSG00000009307,37
0.2,4.707753226117031,0.0033378828634980547,0.0447386143117749,0.6871095784494073,0.7404253355377008,ENSG00000009307,37
0.5,5.048792882081721,0.003838902063162711,0.04790029095070898,0.706851902817863,0.7562597546023462,ENSG00000009307,37
0.8,5.492448444469086,0.004543226136945304,0.05256976796104685,0.7448295063722318,0.7887700592510071,ENSG00000009307,37
0.9,5.6205006095847425,0.004757537461717474,0.053914698984385986,0.7603512711205093,0.8051987084091887,ENSG00000009307,37
0.99,6.047754573145393,0.005508341449600332,0.058040948796340516,0.7724382913757326,0.8198987546506967,ENSG00000009307,37
0.995,6.083577003877144,0.005573978664581165,0.05844320429907374,0.7745175544973224,0.821282353163661,ENSG00000009307,37
0.1,4.475645169739582,0.003016777078772697,0.042393889419125454,0.5787975215314838,0.6036414353964061,ENSG00000009335,39
0.2,4.622952742989609,0.003218629642827856,0.043870438406355135,0.6229975413176577,0.653928532614357,ENSG00000009335,39
0.5,4.919703972490067,0.0036451034909487827,0.04668984278551064,0.6713568230902868,0.705515575909702,ENSG00000009335,39
0.8,5.576921743398426,0.004684966152455482,0.05284372690584382,0.7033958659719715,0.7309779452603758,ENSG00000009335,39
0.9,5.83489025356027,0.005127403433072243,0.05558837603652693,0.716823013849446,0.7391940981998666,ENSG00000009335,39
0.99,6.435130765215841,0.006236605875461061,0.060674470858737777,0.7305561292312241,0.7536787493690327,ENSG00000009335,39
0.995,6.497077750150152,0.006357821422327655,0.061258763455873874,0.7316451511874329,0.7537316194007923,ENSG00000009335,39
0.1,3.7287616511446724,0.0020953554798177733,0.03559520117446655,0.5963828705012768,0.6169837000216991,ENSG00000009413,43
0.2,4.012862318132118,0.00242516036572277,0.038063539192280005,0.611444982465036,0.6361075166193781,ENSG00000009413,43
0.5,4.4283744530709,0.0029533892852120287,0.042170814847668714,0.639943254588029,0.6602745890159407,ENSG00000009413,43
0.8,4.8381907551419925,0.0035254312489794155,0.045995610100450654,0.7175702769297462,0.7417486437232321,ENSG00000009413,43
0.9,5.031066722748307,0.0038119939479130177,0.047751546649339185,0.7337905851439065,0.756897446984817,ENSG00000009413,43
0.99,5.288594042688595,0.004212235876390146,0.050396789009050084,0.757733035999067,0.7849637964845073,ENSG00000009413,43
0.995,5.31043331957231,0.0042471669625110285,0.05047485274535589,0.7628395983039843,0.7894647236783752,ENSG00000009413,43
0.1,4.161746952987888,0.0026084659753463253,0.03938382578716627,0.6674590526796791,0.6873273652833316,ENSG00000010072,39
0.2,4.295257812058612,0.0027785082962067218,0.04082224363973979,0.675216301852298,0.6947501768434423,ENSG00000010072,39
0.5,4.728303763730747,0.003367039630470729,0.04496667989683259,0.7076404013521225,0.7277560956419731,ENSG00000010072,39
0.8,5.256511678625159,0.004161283909223687,0.0498665148521425,0.7419629659228387,0.7568132244376532,ENSG00000010072,39
0.9,5.3912007533013915,0.004377265921664821,0.05109016917295185,0.7512896693818893,0.764494548300619,ENSG00000010072,39
0.99,5.722773721231604,0.004932336976901664,0.054432663876717594,0.7644606995741672,0.7788969982339209,ENSG00000010072,39
0.995,5.842427135928746,0.005142855573703203,0.05546183369128562,0.7665664502195931,0.7804880016631398,ENSG00000010072,39
0.1,4.087227840309521,0.0025158787581270863,0.038871142647297754,0.605392542814379,0.6312639341330758,ENSG00000010244,41
0.2,4.275313043645672,0.0027527602423934286,0.04058181529606591,0.627934447914882,0.651193074980855,ENSG00000010244,41
0.5,4.761991514582874,0.0034151464296040953,0.04515512530742426,0.6589904986187416,0.6812236788665793,ENSG00000010244,41
0.8,5.176919019695399,0.004036250439729703,0.04880674796799214,0.7035832287227132,0.7220800830764966,ENSG00000010244,41
0.9,5.481448745066557,0.004525042764133098,0.05228612268542131,0.7162548209391756,0.7364690963421365,ENSG00000010244,41
0.99,5.780521779620488,0.005032340132103165,0.05554586276006055,0.7361364044123263,0.7565945188181356,ENSG00000010244,41
0.995,5.8676091169913835,0.005186231049756002,0.05633397121912556,0.7382949169915687,0.7591616369173281,ENSG00000010244,41
0.1,3.629918891335983,0.0019844077813572585,0.03458282199563225,0.6271232424318584,0.6648534595916727,ENSG00000010256,52
0.2,3.836814079402661,0.0022170398830404486,0.03658324161026871,0.6478499860921598,0.6837093835718158,ENSG00000010256,52
0.5,4.123425954650885,0.002560686653776879,0.03911893052729862,0.6700859277731281,0.7059110900584299,ENSG00000010256,52
0.8,4.369972001725926,0.002876004015936043,0.04152855953865231,0.698548812198573,0.739836132564404,ENSG00000010256,52
0.9,4.562308943949326,0.003134740420163006,0.04331852117920367,0.7214133820019372,0.7600447384025045,ENSG00000010256,52
0.99,4.9277309239066724,0.003657097343314932,0.04656484343723773,0.7576424053325684,0.7916888967407555,ENSG00000010256,52
0.995,5.0490114018480865,0.0038414943133906927,0.04766317846425842,0.7626366540966706,0.7948572221281387,ENSG00000010256,52
0.1,4.482631658052383,0.0030262075841198774,0.04258714429602755,0.6133588517844861,0.6452977717956068,ENSG00000010292,39
0.2,4.65818333975797,0.0032678820294354447,0.04445142778742368,0.6229191681495793,0.6553327345389085,ENSG00000010292,39
0.5,4.8998054911298645,0.0036156774795757067,0.04682502329513166,0.6547054593932156,0.686382618298335,ENSG00000010292,39
0.8,5.226831800212033,0.004114431089103061,0.04976859294538766,0.7153240200814811,0.7428147554966582,ENSG00000010292,39
0.9,5.309731293383345,0.0042459728681681465,0.05047215550692551,0.7494651197103156,0.7731173868077729,ENSG00000010292,39
0.99,5.37835279600937,0.004356448574155239,0.051482249114715155,0.765894480456576,0.7884459118448954,ENSG00000010292,39
0.995,5.437161109300928,0.004452748375486624,0.05209566332034374,0.7664150098118001,0.7888695556247255,ENSG00000010292,39
0.1,3.7241836471017917,0.002088786731874561,0.03533449870554428,0.6240709454626638,0.6448779987927012,ENSG00000010322,48
0.2,3.865956218647044,0.002250846020795425,0.0368388484806284,0.6361084741222233,0.6575159723127285,ENSG00000010322,48
0.5,4.06037139869564,0.0024829241385293122,0.03849721105401943,0.6543054664400516,0.6788040866583862,ENSG00000010322,48
0.8,4.260920251283656,0.0027342563862257376,0.040327197222973676,0.6784131687680565,0.7035855199593777,ENSG00000010322,48
0.9,4.407585711791624,0.0029257399680981478,0.04172436553666046,0.6914188443700094,0.7123574735691728,ENSG00000010322,48
0.99,4.819966970584691,0.0034988074841619306,0.045371413278645883,0.7118781093409229,0.7287027223382966,ENSG00000010322,48
0.995,4.8215188627334475,0.003501061235047832,0.0453846184425535,0.713672459898611,0.7316758170045238,ENSG00000010322,48
0.1,3.118461103916812,0.0014645787935192573,0.029696294883127142,0.6314705024702179,0.6948389319563396,ENSG00000010810,54
0.2,3.2100144854147405,0.0015518376188634467,0.03045651555894463,0.6582377591608969,0.7169709969505718,ENSG00000010810,54
0.5,3.401049588430271,0.0017420733671082468,0.03218139441311085,0.6787443123996586,0.7363970754315471,ENSG00000010810,54
0.8,3.7047247397342775,0.002067023213815772,0.03477425226406952,0.698081287751128,0.7557117749379119,ENSG00000010810,54
